water,79.5789638510049
it,36.217819812848504
tast,46.34466177604713
flavor,21.507991217108238
drink,15.229649359034198
brand,-8.674397904135652
product,43.13094721252862
coconut,1.1847836631710524
bottl,12.241170050275922
ha,7.173055379059687
zico,9.389083223925793
-lrb-,0.75721199657554
me,1.2036868804233922
time,2.6841099713915306
thi,4.976250844753527
review,-4.684434191619011
case,-2.676012212184583
-rrb-,0.8603171588085684
what,2.3860850477473456
us,1.6665357152761915
thing,11.960692793651516
that,4.728660889633073
love,6.05885420963201
store,1.9449841670117205
them,1.7227977994748318
box,0.9931796127088668
price,20.319050128259903
order,0.7146632552044891
bui,2.094072416570929
packag,10.542830283416977
wai,10.07789756191531
pack,2.0461474948615868
coco,4.5013796760144125
try,-0.8009126128981404
amazon,1.4683901615111412
good,0.8722497564061306
on,-0.6107140961848615
feel,7.094220167367364
workout,0.9554299421275854
dai,-0.09426904913825665
want,3.112620217595254
shipment,0.33493409032968013
chocol,5.949228045547993
month,-1.6720979353632133
differ,0.288294554858166
concentr,0.7561167788336773
find,3.95551205493113
favorit,0.8545173666211525
know,2.5925560386485933
best,-0.19740719105490756
batch,-1.3028750554507535
$,0.5423739278356523
sai,0.6520801227305499
hydrat,2.521057490576712
help,1.1871597066474768
i,0.5000993428633003
benefit,2.4304258706902506
get,1.0327146010643402
better,0.3768531003554807
contain,0.7903273094432225
smoothi,0.6402580739399435
anyth,-0.6153000488752307
ingredi,0.6377575129778685
altern,5.490152637643989
aftertast,-2.2742066752074384
ad,0.4987286314527638
cold,0.5074883416554206
fan,0.5402214201213191
beverag,4.169831747973167
bad,0.0
addit,1.0953103943141884
cap,-0.049100967037809
!!,2.2468083808161836
bodi,-0.041421398744568884
avail,0.07532211122538808
11.2-ounc,-0.530228643568523
addict,0.46519425050087937
14oz,0.0
a,0.3549846577066267
%,0.4800000000000001
's,0.06888580738383611
1,0.0
.3,0.38047445255474455
!!!!,0.10800953850469913
