bra,69.2149317941334
support,57.840286771185255
pad,42.63985247517354
size,10.978937886118848
-lrb-,-0.03755926498939122
cup,7.228825055339117
fit,34.41188158900912
materi,11.823838161133182
shape,23.035570334291275
review,6.7004438743372585
color,12.072727683219503
breast,-1.1247154594495505
time,-4.4854137335010025
band,2.7030185551287316
thing,2.5758286026384694
fabric,4.351331910995335
comfort,1.1345868322595973
-rrb-,-0.37701975305751045
underwir,-0.2188398584383986
strap,2.7488758529789417
week,-0.8887591189871605
bit,-3.947162017299462
brand,-4.113287895858491
babi,-1.115091350555294
child,0.9810984608842455
coverag,7.465770352575171
insert,6.106874144718271
clip,1.4903610993295067
top,-1.6359050257047942
qualiti,8.201441108254494
product,5.332867160187299
dai,0.2704595568706828
cheaper,-0.04616475130055851
boob,-1.688029653157689
part,4.376936285744477
style,-0.5121972210492451
clasp,0.18396103089293958
mom,1.0387432958746794
side,0.6684594637375447
hook,-0.6308468966151664
amount,3.3348877725435333
bravado,0.7426031669126472
design,1.2240128183582564
chest,1.1043755739210286
access,1.4570367842074763
hour,-0.020339458549586197
better,-0.5300000000000001
big,0.0
38d,0.04982479194042927
34b,0.02299605781865966
34c,0.032851511169513806
34a,0.0
&#34;,0.0
-rsb-,-0.10948905109489052
