bra,13.477020174368304
support,17.104643105499974
pad,8.939054052816786
size,2.5321942711330236
fit,8.220795885044913
-lrb-,-0.18128061163540798
month,-0.5068343046500605
cup,0.14094927051812955
color,2.6234527759345276
band,0.06087941621841278
thing,-1.1118830386795473
bit,-0.031173743400771836
breast,0.7246627244853263
fabric,-0.6978191060774684
-rrb-,-0.27272727272727276
child,0.5507884972170687
insert,0.9862200197786744
coverag,0.7596225265879857
amount,1.20746746698286
36d,0.032851511169513806
34c,0.032851511169513806
13-month,0.0
