bra,20.811716864013434
-lrb-,0.445504059689453
pad,9.485537249326399
support,7.799405358447725
size,1.323963315315917
cup,0.49831273324409986
materi,2.4935229753316652
shape,6.1590441085562535
fit,4.11833366454077
review,3.139003001549646
breast,0.7003476158934104
band,0.7972114978584787
comfort,-0.26756198347107446
babi,-0.02784066081628056
-rrb-,-0.05247410734551016
cheaper,-0.10642645928953924
boob,-0.6131337217179246
bliss,1.4026999570941583
amount,0.6560577936137459
bravado,0.8873995834602175
36d,-0.10948905109489052
145lb,0.0
