bra,16.358785043004765
pad,12.268214906870295
support,12.9262519798431
size,1.0850190773032438
cup,2.7696218009036677
fit,6.380220135814758
-lrb-,-0.49635036496350365
fabric,-0.46054656380547865
band,0.7059589743355429
month,-0.6130720949290976
child,0.6528293135435993
babi,0.20977145343862072
color,1.8282179864684014
breast,-0.05248730255158607
bit,-0.8448071819202341
-rrb-,-0.24817518248175183
cheaper,0.12026170798898073
cut,-0.6861705730930769
38dd,0.032851511169513806
38c,0.032851511169513806
34f,-0.10948905109489052
145lb,0.0
