fountain,13.474349918155742
water,-2.7817779762726573
cat,1.5977343543240532
steel,23.91276938193642
bowl,4.459477086705628
-rrb-,0.6677200990662103
product,5.162102799770745
-lrb-,-0.09556620339735193
part,3.0049018839108737
dai,-1.1612220810998954
time,-2.0145360813271656
design,3.7167966001896424
plastic,-0.5714244421274823
review,-2.1636822139899525
thing,1.778002809055927
filter,1.1305104891027196
motor,-0.8740770671771476
piec,0.36465379808145226
amount,1.7678236209858158
bit,-1.2432308008617374
version,2.2575137572115054
dish,0.9510523778362958
mat,0.23311713436993053
deal,1.1946339633677274
bottl,0.034013605442176874
black,0.0
addit,0.8357449040946431
-lsb-,-0.015000000000000003
