book,8.859645770417247
stori,8.65312895099168
man,-11.356540663827937
time,-2.2848072820384657
life,0.6100858428179784
novel,2.1557467837141413
-lrb-,0.15303997621409443
babi,1.9571720083537016
mother,0.8448174280653826
dilemma,5.971865409604876
read,3.9187657049216322
town,-2.3615971594962777
decis,-2.98264994873688
end,0.05919866193381784
charact,4.724665439302585
author,2.707222343700132
chapter,-0.2562631895487636
-rrb-,0.17518248175182483
boat,-2.185069773743396
good,1.75
answer,0.44637202100748613
choic,0.03717940068589437
australian,0.18181818181818182
aspect,1.1563045148002393
coast,0.0
account,1.3881818181818184
abil,0.375
19-year-old,0.02737226277372263
