book,115.20271139709247
time,1.9121793735662245
stori,65.61085800272272
novel,17.03177906219419
classic,9.050730168130617
read,16.85350689945405
languag,4.228671431696751
austen,11.355785097269413
great,8.25
wai,5.081780608118906
-lrb-,0.6444275211279765
pride,8.509404038869329
year,-0.8295806976592609
wonder,4.398719008264463
favorit,1.4960247094474413
literatur,4.35978493647973
author,7.242309322865292
charact,5.102939961666886
interest,1.0875237669371602
romanc,4.053397011195915
man,5.407735405728434
style,1.5983189290907283
love,3.3308192612388794
second,1.6042592881071742
first,0.7159863945578231
best,-0.8629476584022039
-rrb-,-0.2958202262210167
daughter,0.48839251074937207
famili,0.7469978600219696
heroin,1.3444553474249459
copi,0.19970028114212734
england,0.9816112802784476
class,0.4740073534390531
choic,3.1574460438530263
addit,1.7140936404671645
action,-0.06378668418747262
access,-0.3554989479313191
abil,0.8333333333333334
19th,0.0
&#8217;,-0.11727989487516424
