film,20.828185399507397
stori,0.197466184608497
wai,0.06782398593524688
scene,0.6608880831345341
-lrb-,0.20084140318513619
noir,0.6459890788681005
time,0.10671022004079506
perform,2.6134089466905728
director,3.977912708436956
effect,0.8934443994408487
part,0.6882894125730142
role,2.8302899418468153
comedi,-1.5241609632564415
dialogu,-1.632111904190527
tale,-2.8535000339031362
drama,-1.115378833915006
actor,3.969942501091769
peopl,-2.8265155749771598
act,3.0806666949285493
-rrb-,-0.14682605335330695
effort,0.31246837850503106
beauti,-0.6373745890310476
success,-0.09974108658374309
audienc,0.6588564269351231
charact,0.2922397296925032
person,0.8561678832116788
cast,3.215444650957366
attempt,0.4697285836912417
american,-0.30297619186012725
accent,-0.9969532797968298
area,-0.2831131811773234
actress,1.506496598639456
affair,-0.44338956970462085
angst,0.07439026950378974
abl,0.0
-lsb-,0.0
