film,14.696186830652277
stori,0.21709958095610912
wai,4.867182700079149
thing,0.34951632628394413
-lrb-,-0.11163010167427273
scene,-1.765407338919974
perform,4.68068718420152
time,-2.563720224290719
noir,0.3872583775719308
director,4.575293753865182
dialogu,1.050012356738921
look,0.697591814776368
moment,2.5394104742908112
feel,-0.8228210058318661
movi,-0.41088590334781194
charact,0.9047481864522275
mani,0.0
actor,3.722086478904465
comedi,1.8744071429801095
line,-1.1614578262462398
messag,1.0640632645894033
-rrb-,-0.25790754257907544
color,-0.8623995052566479
american,-0.2554545454545455
actress,2.9924675324675327
action,-1.2994941826840503
attempt,-1.3027043158861342
accent,-0.7663169161604663
attitud,0.5628541289147629
aim,-0.45414714546219664
accept,0.11479591836734684
1960,-0.04283324900208017
10-dai,0.0
